Adjectives That Start With U,http://grammar.yourdictionary.com/parts-of-speech/adjectives/adjectives-that-start-with-u.html,"ubiquitous - present, or seeming to be present, everywhere at the same time; omnipresent
ugly - unpleasing to look at; aesthetically offensive or unattractive; unsightly; bad, vile, repulsive, offensive, objectionable, etc.
ulterior - further; more remote; esp., beyond what is expressed, implied, or evident; undisclosed
ultimate - beyond which it is impossible to go; farthest; most remote or distant; by which a process or series comes to an end; final; conclusive; beyond which further analysis, division, etc. cannot be made; elemental; fundamental; primary; greatest or highest possible; maximum; utmost
ultra - going beyond the usual limit; excessive; extreme, esp. in opinions
unctuous - characterized by a smug, smooth pretense of spiritual feeling, fervor, or earnestness, as in seeking to persuade; too suave or oily in speech or manner
underrated - rated, assessed, or estimated too low
understanding - having or characterized by comprehension, sympathy, etc.
underweight - below the normal, desirable, or allowed weight
unique - one and only; single; sole a unique specimen; having no like or equal; unparalleled
united - combined; joined; made one; of or resulting from joint action or association; in agreement or harmony
uplifted - raised to a higher moral, social, or cultural level or condition; elevated
uppity - inclined to be haughty, arrogant, snobbish, etc.
urban - of, in, constituting, or comprising a city or town; characteristic of the city as distinguished from the country; citified; in U.S. census use, designating or of an incorporated or unincorporated place with at least 50,000 inhabitants
utmost - most extreme; greatest
unanswered
unappetizing
unbearable
unbeatable
unbelievable
uncanny
unclean
uncouth
undiplomatic
undying
uneasy
unenviable
unerring
unexpected
unflappable
unforgiving
unfortunate
unfriendly
ungainly
ungodly
ungracious
ungrateful
unhappy
unhurried
unimaginable
unimportant
uninviting
unjust
unkind
unlikely
unmotivated
unmoving
unnecessary
unnerving
unoccupied
unpopular
unpredictable
unreal
unreasonable
unregenerate
unsafe
unsatisfactory
untalented
untidy
unused
unusual
unvarying
unwary
unwilling
unyielding
unzipped
"
Adjectives That Start with V,http://grammar.yourdictionary.com/parts-of-speech/adjectives/Adjectives-That-Start-With-V.html,"Vainglorious  vain; boastful. People who are vainglorious like to talk about themselves and their accomplishments.
Vaporous  giving off a vapor (i.e. fog, smog, cloudy). When you wake up early on a winters morning it might be vapourous outside.
Venomous  poisonous (i.e. certain snakes). Spiteful; malicious. There are two common definitions for venomous. The first you can use to describe a physical trait and the second a personality trait. Both are quite negative.
Veracious  truthful; honest. It is safe to say that most news in the newspaper comes from veracious sources.
Vexatious  annoying. A younger sibling can be sometimes be vexatious to their older brothers and sisters.
Vicious  malicious; harmful. Similar to the adjective venomous to be vicious is to be mean/spiteful.
Victorious  having won something (i.e. sports game, competition, legal case). You can usually spot the victorious, as they have a big smile on their face after winning.
Vigorous  having a lot of strength/energy. Regular exercise can help you feel more vigorous.
Villainous  bad; evil. We often use this adjective when describing the villain in a story or movie.
Virtuous  pure; chaste; having high moral values. To be virtuous is to have a very good character.
Vivacious  lively; high spirited. Someone who is vivacious is generally full of life.
Voluptuous  sexually attractive. This adjective is often used to describe a beautiful full-figured woman. However, it can also refer to anything that is full of sensual delight (for example a high-quality wine).
Vociferous  tendency to be loud (especially when giving ones opinion). To be called vociferous is not generally a positive thing, as it suggests that you are too loud.
"
Adjectives That Start with W,http://grammar.yourdictionary.com/parts-of-speech/adjectives/adjectives-that-start-with-w.html,"Wacky: Crazy, unusual. The wacky idea was so unusual that everyone loved it and it saved the company.
Warm: Having moderate heat. The warm room was very comfortable after being outside in the cold all day
Weak: Lacking in strength. The weak boy was unable to lift even the light weights.
Wealthy: Having lots of money or possessions. The wealthy man was able to buy his own plane and his own island.
Wet: moist. Wet dogs do not smell very good.
White: Having the color of milk. The white room was stark and lacking in color or decoration.
Wide: Extending over a large area. The wide reach of the book made it very influential.
Wild: In a natural state, uncontrolled. Wild animals are much more interesting to observe than those in the zoo, but they can be dangerous.
Willful: Stubborn, not easily controlled. The willful girl did not take direction or orders very well.
Windy: Characterized by wind (breezes). The windy day made it impossible to have a pinic since everything kept blowing away.
Withering: Shriveling, shrinking. The withering plants deseperately needed to be watered.
Witty: Clever, funny, quick witted. The witty boy made all of his classmates laugh with delight.
Woebegone: Woeful, sad. She had a woebegone expression after she was told she could not go to the dance.
Wobbly: Unstable. The wobbly baby took her first steps.
Wonderous: Amazing, wonderful. Her first birthday was a wonderous occasion.
Worldly: Sophisticated. The wordly girl had traveled all over Europe and the United states.
Worrisome: Causing worry or concern. The worrisome news from the doctor made mother tense.
Wretched: Deeply distressed or unhappy. I really wanted to help the wretched boy.
Wrong: Incorrect. Wrong information manages to find its way into books and newspapers occasionally.
Wry: Sarcastic. The wry joke got the boy in trouble with the teacher, who did not find sarcasm funny.
"
Adjectives That Start with X,http://grammar.yourdictionary.com/parts-of-speech/adjectives/adjectives-that-start-with-x.html,"Xanthic - yellow or yellowish; of or having to do with xanthine
Xanthous - yellow or yellowish
Xenogenic - originating outside the organism or from a foreign substance introduced into the organism
Xenolithic - of or pertaining to a rock fragment foreign to the igneous rock in which it is embedded
Xenophobic - unreasonably afraid of foreigners or strangers
Xenotropic - replicating or reproducing only in cells other than those of the host species
Xeric - of, pertaining to, or adapted to a dry environment
Xerographic - of or pertaining to xerography
Xerophilous - capable of thriving in a hot, dry climate, as certain plants and animals
Xerophthalmic - of or pertaining to abnormal dryness of the eyeball characterized by conjunctivitis, caused by a deficiency of tears and attributed to a lack of vitamin A
Xerophytic - of or pertaining to a plant adapted for growth under dry conditions
Xerothermic - of or pertaining to a hot and dry climatic period, as one of the postglacial periods
Xerotic - dry; affected with or characterized by xerosis
Xylographic/xylographical - of or pertaining to the art of engraving on wood, or of printing from such engravings
Xyloid - of or like wood; woody
Xylophagous - eating, boring into, or destroying wood, as certain mollusks or the larvae of certain insects
Xylophonic - of or pertaining to the sound made by a xylophone
"
Adjectives That Start with Y,http://grammar.yourdictionary.comhttp://grammar.yourdictionary.com/parts-of-speech/adjectives/adjectives-that-start-with-y.html,
Adjectives That Start with Z,http://grammar.yourdictionary.com/parts-of-speech/adjectives/adjectives-that-start-with-z.html,"zaftig - having a full, shapely figure: said of a woman See? Right off the bat, weve got a great adjective for describing a plump woman without any negative connotations, and heres a fun fact about zaftig: Its a Yiddish word that comes from the German saftig, which means juicy.
zany - comical in an extravagantly ludicrous or slapstick manner Like anything Chris Farley ever did, but particularly the scene in Tommy Boy when hes trying to change clothes in the airplane bathroom.
zazzy - shiny or flashy Forget about bling. Zazzy is the upgraded version. Its snazzy cranked up a notch.
zealous - full of, characterized by, or showing zeal; ardently devoted to a purpose; fervent; enthusiastic
zesty - full of zest, energetic, active
zibeline - of or having to do with sables You know, the animal. Really this word is just for you to use to impress your friends. Or perhaps to alienate and irritate them. Use with caution.
zigzag - having a series of short, sharp angles or turns in alternate directions, as in a line or course Remember, if you are being chased by a crocodile, you should run away from it in a zigzag pattern.
zinciferous -yielding or containing zinc Again, you will probably not find this word useful in everyday conversation, but should the need for it ever arise, at least now you know it.
zippy - full of vim and energy; brisk
zoetic - of or pertaining to life Both this word and the next come from the Greek word, zoe, which means life.
zoic - of or pertaining to animals or animal life
zonked - highly intoxicated or under the influence of a drug; completely tired out or exhausted Whether inebriated or enervated, zonked implies that one is incapacitated due to a weakening of body or the mind.
zoogenic - caused by or starting in animals, as a disease
zoological - of, pertaining to, or concerned with animals
"
CCVC Word Lists,http://grammar.yourdictionary.com/word-lists/ccvc-word-lists.html,"flag
skip
tram
frog
plum
drop
step
drag
brag
plan
glad
slam
slab
crab
glad
fled
sled
grab
scab
bled
swim
slip
drip
spit
grim
slim
slam
trim
skid
slid
drop
plop
stop
crop
clog
drum
"
Common Military Vocabulary,http://grammar.yourdictionary.com/glossaries/common-military-vocabulary.html,"Anti-guerrilla Operations: operations which are conducted against guerilla forces.
Area Defense: a type of defense that is oriented toward retaining a particular terrain. Area defense will rely mainly on the deployed forces that fire to repulse and stop the attackers.
Assault: the last step on an attack phase. It is rushing to close combat in order to drive the enemy out for hand-to-hand combat, using hand grenades and bayonets.
Attack: form of offensive combat. It is an offensive type of action that is directed against the enemy. The purpose is to drive the enemy from his position in order to kill or capture.
Barrage: protective firing of indirect firing weapons
Boundaries: the company and battalion defense areas which are limited due to terrain and means of approach.
Caliber: the diameter of the measured bore. It is expressed in decimal inch fractions.
Charge: part of a fire command. It establishes the propellants amount in a shell.
Checkpoint: an easy to identify point on a terrain used for controlling the movement or identifying locations.
Civic Action: the act of using military forces on certain projects involving its contribution to economic development purposes for the locals. Some of the projects usually cover agriculture, education, public works, communications, sanitation, and health
Close combat: refers to hand-to-hand combat or fighting. It involves the use of weapons such as pistols, bayonets, rifles, and hand grenades.
Counterattack: refers to the attack by a portion or the entire defensive force against the attackers. The main purpose of such an attack is to regain the ground that has been lost, or to destroy the enemys advance units. The objective is to deny the enemy of friendly territory.
D-day: refers to the day in which an operation will commence.
Debarkation: the process of unloading equipment, supplies, or troops from an aircraft or ship.
Deployment: the extension of depth or width of a unit. It refers to how a particular unit is organized for combat.
Direct fire: refers to the fire that is delivered by a weapon which is aimed directly to its target.
Dump: temporary space to store military supplies.
Ejection: refers to the process of expelling empty cartridges from weapons using an ejector.
Evacuation: it is the process of relocating casualties from the battlefield. It is also the clearance of personnel from a locality.
Extraction: the phase of an operation which involves the removal of empty cartridges through ejection.
Ground Zero: the specific point on a ground where a nuclear weapon xploded.
Guerillas: refers to the combatants which are members of an organized military force. Their activities usually involve harassment and disruption of the opposing forces.
Infiltrate: the passing of troops in small groups through an entrance in the enemys side.
Insurgency: refers to rebellious political activity, revolt, or rebellion designed to overthrow or weaken the authority by its very own people.
Insurrection: the process of rising up to challenge the government by its very own people.
Obstacle: a natural or artificial barrier that impedes or stops the units movement.
Penetration: form of attack that allows the attacking force to enter or move forward through the enemys defensive position.
Political warfare: refers to the aggressive approach in using politic methods to fulfill national plans.
Raid: refers to a small scale operation that involves quickly penetrating hostile territory in order to secure important information, to rattle the enemy, or to destroy their installations. When the mission is accomplished, the operation ends with a withdrawal.
Rebellion: refers to open resistance that is organized and armed against the government.
Revolt: to cast off allegiance to the government.
Revolution: a rebellion that is able to succeed in toppling down the government and establishing new authority.
Security: actions taken by a certain command in order to protect its group from sabotage, espionage, and observation.
Withdrawal  an action whereby the unit disengages from the enemy as a direct order from their commander.
Zone of fire: a particular area where a unit delivers or is about to deliver fire.
"
Common Three Letter Words,http://grammar.yourdictionary.com/word-lists/common-three-letter-words.html,"the  specifies, or makes particular
and  added condition or stipulation
for  directed to someone or something
are  present tense of the word be, or a metric unit
but  on the contrary
not  no way
you  a person or someone being addressed
all - everything
any  one
can  a container
her  a case of the pronoun she
was  to have actuality, a form of the word be
one  a number
our  a possessive form of the pronoun we
out  to be revealed of something or go outdoors or go beyond expectations
day  between sunrise and sunset
get  to come into possession of something
has  wealthy person, a form of had
him  a male human being
his  the possessive form of he
how  a way of doing something
man  an adult male
new  never used before, modern
now  right at this very moment, the present time
old  having or being for a very long time
see  to look or perceive with ones eyes
two  the number
way  a method of doing something
who  a person or persons
boy  a young person who is of male gender
did - part of the musical scale
its  the possessive form of it
let  giving permission to
put  to place something in a spot of your choice
say  speak words from ones mouth
she  a female human being
too  in addition
use  put into service
dad - father
mom  mother
act  to do something
bar  to shut out, to not let in
car  a vehicle in which you drive
dew  condensed moisture
eat  to consume food
far  a great distance
gym  a room for athletics
hey  something one says to get attention
ink  liquid in a pen in which you write with
jet  a stream of water
key  open a door or starts a vehicle
log  a tree that is cut down
mad  not well mentally
nap  to sleep for a brief moment
odd  not common
pal  a friend
ram  to hit or strike with force
saw  a tool to cut or divide
tan  to turn golden brown from the sun
urn - a decorative container
vet  a doctor who treats animals
wed - marriage
yap  a shrill bark
zoo  a place where animals are housed for people to come and see
"
Computer Terms for Children,http://grammar.yourdictionary.com/word-lists/computer-terms-for-children.html,"Backup - This is an extra copy of a file or document.
Browser - This is the program you use to browse files. A web browser will browse internet files, like Firefox or Internet Explorer.
Burn a CD - This means to make a copy of data onto a CD. It is called burn because it actually heats up the CD.
Cursor - Usually a small arrow on the screen that moves when you move the mouse. The cursor is used to make a selection.
Caret or Insertion Point - This is that small blinking line that shows you where your next typed letter or number will go.
Data - Any information stored by a computer. It can be files, E-mails, video games, songs, pictures, etc.
Desktop - This is the screen that appears if you are not browsing the Internet, reading a file, or playing a game. Your icons are on this screen.
Download - This is the process where you copy something from another computer or the Internet, and save it on your computer.
Drag and drop - To do this, you click on something and hold the button down. This will move the object you clicked on and will leave it where you let go of the button. So it drags it and drops it.
E-mail - This is simply a way to send a message from one computer to another.
FAQ - This is an abbreviation for Frequently Asked Questions.
Graphic - This is a picture or an image.
Homepage - This is the first page you see when you open your browser. You can make any page your homepage.
Icon - This is a small symbol or picture that represents a program or other things.
Internet - Many computers that are connected like a web so you can see what other computer operators show you and you can show them things as well.
Logon - You have to do this to get access to a computer. You just type in a certain name or code.
Memory - This is the data that a computer stores. Long term memory must be saved to the hard drive.
Password - This is a secret code to protect your data and can keep others from accessing your computer.
Right click - When you right click on the mouse, you are given a menu of options.
Screensaver - This is a picture that pops up when you are not using your computer.
Shortcut - When you click on an icon, it is a shortcut to a file or program.
Software - This is all the instructions for the computer or a program designed to do different things. Examples are: Microsoft Word, Internet Explorer, and Windows.
Spam: This is an abbreviation for ""sending particularly annoying messages""; it stands for unwanted e-mail.
Task bar - The bar beside the Start button that shows what programs are open.
URL - The address of documents and resources on the internet.
User - Anyone using a computer.
Virus - Software that was written to do bad stuff to your computer.
Wallpaper - A picture or design on your desktop for decoration.
WWW or World Wide Web - Group of internet servers linking computers around the world.
Computer - An electronic machine that can store and process data. A computer has hardware, which is the machine itself, and software, which is a set of instructions.
Desktop - This is the type of computer you have at home with the monitor and computer connected.
Keyboard - This is where all the letters, numbers, and other buttons are located. When you type on it, the symbols appear on the monitor.
Laptop - A small portable computer.
Modem - Converts digital data into analog data, so it can be sent over phone lines. Changes analog into digital when receiving data.
Monitor - The screen that shows you what you are doing. It is like a viewer that displays what the computer sends to it.
Mouse - A little device that you move with your hand which then moves the cursor on the screen.
Printer - The computer sends information to the printer and it prints it out onto paper.
Scanner - A device that scans something that is flat and sends the image to the computer.
Speakers - These are the devices that the sounds come out of which are sometimes built into the monitor.
Touch-pad - This is an area on a laptop that substitutes for a mouse. You move your finger around on it to move the cursor.
"
Corporate Buzz Words,http://grammar.yourdictionary.com/word-lists/corporate-buzz-words.html,"Buzz Word: Empowerment
One of the corporate words that has filtered out into the larger society is “empowerment.” It would seem to have a precise meaning, but that often isn’t the case.
By its very nature, the opportunities for true worker empowerment, or the ability to fashion their own workplace, is obviously limited. It involves replacing the traditional boss-worker structure with self-managed groups. The worker then becomes the subject of his peers, so the chances of any true individual empowerment are very limited.
Buzz Word: Leverage
In the past few decades, leveraged buyouts have become the stuff of legend. Many people have lost money in such transactions, but the word “leverage” has enter the general language.
The actual genesis of the word “leverage” harkens back to the days of ironworkers and carpenters. If you wanted to move a heavy object, you’d use a lever as a wedge under it. Now you can use language as the wedge to “leverage” the meaning of your words.
Now people speak of leveraging their relationships, their children’s futures, and even their own lives. A financial term has been expanded to include many things that haven’t a thing to do with business.
Buzz Word: Ballpark
Another common word you’ll hear everywhere is “ballpark.” Is an estimate in the ballpark? How many people showed up at the picnic? What’s the ballpark on it?
Buzz Word: Bottom line
The “bottom line” used to be an accounting practice. Now it means the final result, after everything is said and done.
Suppose you go out to dinner and order a steak, dessert, and several glasses of wine. What’s the total cost of your meal? Or you could say “what’s the bottom line?” and your waiter would know exactly what you meant.
Buzz Word: Incentivize
You have to keep your ear to the ground to be kept in the loop. If you want cooperation, you have to ""incentivize"" your efforts so your pals will do as you want.
Buzz Word: Technology
Another huge buzz word is one that is practically inescapable, and that word is “technology.” It used to be what scientists devised and businesses sold. Now it’s gone out from the assembly line into the language so that practically everything is “technology-based.”
Want to sell people stuff they don’t need? How about if you just invented the latest face cream to stave off aging? Just fit the word “technology” into your advertising, and watch sales skyrocket!
The sheen of the word “technology” seems to be enough to draw customers. It’s also hugely helpful if the company selling the product doesn’t make a huge issue of the specifics of how and why this product will make you look 20 years younger.
It’s “technology,” isn’t it? The word has almost assumed the power of being its own religion. This is just one more example of the buzz words with which the language is inundated.
Buzz Word: Prioritize
Buzz Word: Itemize
Buzz Word: Proactive
Buzz Word: Putting Them to Bed
Are you making a list and checking it twice? You have to prioritize and itemize, and then become proactive in ticking the items off the list, or in corporatese, “putting them to bed.""
Buzz Word: Push the Envelope
Buzz Word: Paradigm Shift
Just try to “push the envelope” without causing a “paradigm shift.” It’s next to impossible!
Buzz Word: Results Driven
Buzz Word: Synergy
If you think the ends justifies the means, you might be a “results driven” executive of a big company. If you desire “synergy” among your staff, don’t consult a dictionary. The original derivation of the word is a contraction of “synthetic” and “energy”!
Buzz Word: Straw Men
Blame the “straw men” for this surge of corporate buzz words. They don’t exist, just as much meaning doesn’t exist in these word crutches that often are an impediment to clear thought and precise language.
Create and save customized flash cards. Sign up today and start improving your vocabulary!
"
English Words that End with a Silent E,http://grammar.yourdictionary.com/word-lists/english-words-end-with-silent-e.html,"Love
Dove
Above
Cove
Give
Gave
Cave
Knave
Jove
Stove
Brave
Dave
Drove
Mauve
Mace
Maze
Lace
Grace
Pace
Wove
Drive
Hate
Bate
Date
Fate
Grate
Gate
Mate
Nate
Kate
Late
Bite
Skate
Cute
Flute
Mute
Ripe
Pipe
Tripe
Stripe
Type
Gripe
Hype
Die
Pie
Tape
Gape
Nape
Spoke
Wrote
Note
Zygote
Page
Gauge
Cage
Lime
Time
Mime
Dime
Wine
Pine
Turpentine
Frame
Game
Name
Tame
Same
Came
Dame
Fame
Crane
Cake
Bake
Take
Make
Lake
Plane
Mane
Dane
Scene
Come
Came
Crime
Fare
Bare
Mare
Stare
Claire
Rose
Nose
Doze
Wise
Loose
Lose
Grease
Shoe
Toe
Slate
Mete
Gripe
Code
Abode
Rune
Cane
Pane
Hope
Pope
State
Spite
Trite
Kite
Mite
Late
Extreme
Note
Calculate
Reserve
Preserve
Curve
Conceive
Perceive
Receive
Expense
Hence
Peace
Abase
Fleece
Niece
Abide
Above
Abuse
Acute
Adore
Angle
Anime
Bible
Biome
Blade
Blame
Blare
Bride
Cause
Case
Grave
Choke
Chore
Chose
Close
Clothe
Evoke
Fluke
Flume
Frame
Goose
Grove
Orate
Pause
Pike
Rite
Courage
Please
Squeeze
Tease
Ate
Ride
Rode
Slate
Robe
Hope
Cube
Jute
Code
Mode
Mope
Dude
Wine
Whine
Dine
Handle
Age
Moose
Goose
"
Funny Southern Words,http://grammar.yourdictionary.com/word-lists/funny-southern-words.html,"Florida
Georgia
Maryland
North Carolina
South Carolina
Virginia
West Virginia
Delaware
Alabama
Kentucky
Mississippi
Tennessee
Arkansas
Louisiana
Oklahoma
Texas
About to pop - means you are full after eating a lot
A mind to... - means you are thinking about doing something
Cain't never could - caint is a combination of cant and aint, the saying means you will never do it if you dont try
Hit the bushes - means to go to the bathroom
Huzzy - means a bad woman, like one that would take your husband
That dog will hunt - means that is a good idea or plan
He couldnt carry a tune in a bucket.
He squeezes a quarter so tight the eagle screams.
He doesnt have a pot to pee in or a window to throw it out of.
Hes about as useful as a pogo stick in quicksand.
If brains were leather, he wouldnt have enough to saddle a Junebug.
She needs some fries to go with that shake.
Shes so clumsy she could trip over a cordless phone!
The engines runnin but nobodys driving.
Theyre off like a herd of turtles.
Well that just dills my pickle!
Well, dont you look prettier than a glob of butter melting on a stack of wheat cakes!
You could start an argument in an empty house.
I am as nervous as a long-tail cat in a room full of rocking chairs.
Im happier than a tornado in a trailer park.
If his brains were dynamite, he couldnt blow his nose.
Thats about as useful as a trap door on a canoe.
If everything is coming your way, youre in the wrong lane!
Hes so rich; he buys a new boat each time one gets wet.
He was as mad as a mule chewing on bumblebees!
I think hes one fry short of a Happy Meal.
You look about as happy as a tick on a fat dog.
"
