Pavel,Teltsov,teltsov_pavel,Minsk,,Belarus,,,"'UI/UX', 'Interaction Design', 'Web Design'"
Sofia,Pukovetskaya,sofia_pukovetskaya,Kharkiv,,Ukraine,,Freelance UI/UX Designer,"'UI/UX', 'Web Design', 'Interaction Design'"
Melissa,Vitanza,smokeyesstudio,Klein-Gent,,Belgium,Smokeyes.studio,Freelance - UI/UX - Web Designer ,"'UI/UX', 'Interaction Design', 'Branding'"
Dist,lemoto,Distlemoto,Shanghai,,China,,Graphic Designer,"'Web Design', 'Interaction Design', 'UI/UX'"
Alexsander,Barhøn,alexsanderbarhon,Los Angeles,California,United States,,Designer,"'Web Design', 'UI/UX', 'Interaction Design'"
rohan,rahian,rrahian,Sylhet,,Bangladesh,,Product Designer - taking projects only above $1k,"'UI/UX', 'Web Design', 'Interaction Design'"
Gulam,Sulaman,Abirsulaman,Sylhet,,Bangladesh,,Senior Designer,"'UI/UX', 'Web Design', 'Interaction Design'"
Yaroslava,Velichko,yaroslavav,Kyiv,,Ukraine,,"UI/UX, Web & Mobile Designer","'UI/UX', 'Web Design', 'Interaction Design'"
Nikita,Artukhin,nikartuh2399a1,Krasnodar,,Russian Federation,Druids Design,"Illustrator, Game Art, 2D, Animator. ","'Motion Graphics', 'Interaction Design', 'Illustration'"
Yevgeniya,Morozova,yevgeniyal0561,Krasnodar,,Russian Federation,Druids Design,"Illustration, Animation, Game Design, 2D","'Motion Graphics', 'Interaction Design', 'Game Design'"
Sergey,Filkov ,filkov,Krasnodar,,Russian Federation,Druids Design,"Art-director, UI/UX","'Interaction Design', 'Art Direction', 'UI/UX'"
Aleksandr,Sydorov,sidpk2010,Moscow,,Russian Federation,,Product design | Mobile design | Web design | UX design | Interface design | Interface animations,"'Interaction Design', 'UI/UX', 'Web Design'"
Yonghwan,Kim,skdydghksd879a,Seoul,,"Korea, Republic of",,Design student,"'Product Design', 'Industrial Design', 'Interaction Design'"
Shojol,Islam,shojolislam,Dhaka,,Bangladesh,,UI/UX Designer,"'UI/UX', 'Interaction Design', 'Illustration'"
Ronald,Wisse,visualdata,Amsterdam,,Netherlands,visualdata,Creative Developer,"'Interaction Design', 'Web Development', 'Art Direction'"
Mikhail,Ojereliev,mojereliev,Magnitogorsk,,Russian Federation,M2H agency,Frontend developer,"'Interaction Design', 'UI/UX', 'Art Direction'"
Max,Podolski,podolskimax,Moscow,,Russian Federation,,Product Designer,"'Interaction Design', 'UI/UX', 'Web Design'"
Stugbear,.,stugbear,Tbilisi,,Georgia,Leavingstone,Web/Graphic Designer,"'Graphic Design', 'UI/UX', 'Interaction Design'"
Shota,Xaxaleishvili,fromshota,Tbilisi,,Georgia,,UI/UX/Graphic Designer,"'Interaction Design', 'UI/UX', 'Graphic Design'"
Aleksandr,Samoylenko,440th,Kiev,,Ukraine,,"UI/UX, Web, Motion Designer","'Web Design', 'UI/UX', 'Interaction Design'"
Alex,Klimenko,alexklimenko,Saint Petersburg,,Russian Federation,Hoso Büro,Art-Diector,"'Art Direction', 'Interaction Design', 'Architecture'"
Nicolette,Hayes,nicolettehayes,San Francisco,California,United States,,Designer,"'Interaction Design', 'Graphic Design', 'Web Design'"
Hoso,Büro,hosoburo,Saint Petersburg,,Russian Federation,,Full service creative Büro.,"'Art Direction', 'Interaction Design', 'Web Design'"
Seongmin,LEE,LEESEONGMIN,Seoul,,"Korea, Republic of",,Graphic design teacher,"'Graphic Design', 'Branding', 'Interaction Design'"
Wonyeong,Kim,kimuo123e441,Seoul,,"Korea, Republic of",,BX UI / Designer,"'Interaction Design', 'Graphic Design', 'UI/UX'"
Dops,Digital,dops-digitdeff,Lviv,,Ukraine,,Company,"'Interaction Design', 'UI/UX', 'Web Design'"
Andrew,Dopilko,dops13,Lviv,,Ukraine,,Projects Director,"'Interaction Design', 'UI/UX', 'Web Design'"
Daniel,Korenowskiy,danieldops,Lviv,,Ukraine,,Creative Director,"'Interaction Design', 'UI/UX', 'Web Design'"
Denis,Studennikov,denis_stud,Kharkiv,,Ukraine,Turum-burum,Head of UX/UI dep.,"'UI/UX', 'Web Design', 'Interaction Design'"
Nastya,Sendzuk,nastyasendzuk,Kharkiv,,Ukraine,Turum-burum,UI design,"'UI/UX', 'Web Design', 'Interaction Design'"
Nina,Antonyan,CatDesigner,Kharkiv,,Ukraine,Turum-burum,UI/UX Designer,"'Web Design', 'UI/UX', 'Interaction Design'"
Yurii,Kravtsov,sourx,Kharkiv,,Ukraine,Turum-burum,Ui Designer,"'Web Design', 'UI/UX', 'Interaction Design'"
Dmytro,Kukuruza,dmytro_kukuruza,Kyiv,,Ukraine,Turumburum,UX/UI team lead,"'Web Design', 'UI/UX', 'Interaction Design'"
Max,Chuvurin,grinkerm,Kharkiv,,Ukraine,Turum-burum,UX Designer,"'UI/UX', 'Web Design', 'Interaction Design'"
Mudassir,Sheikh ,mudassirsheikh,Dubai,,United Arab Emirates,Freelance,"Web, UI/UX & Identity Designer.","'Interaction Design', 'UI/UX', 'Web Design'"
Luis,Pacau,luispacau1,Lisbon,,Portugal,,UI / UX Designer | Graphic Designer,"'Graphic Design', 'Interaction Design', 'UI/UX'"
Suji,Choi,ssujak,Seoul,,"Korea, Republic of",Plus X,Brand eXperience Designer / Graphic Designer ,"'Branding', 'Graphic Design', 'Interaction Design'"
Flavien,Guilbaud,flavienguilbaud,Paris,,France,Freelance,Designer & Art Director,"'Interaction Design', 'Web Design', 'Art Direction'"
Aleksandar,Jankovic,urbanshapes0ac2,Belgrade,,Serbia,Noformat,Art Director,"'Branding', 'Interaction Design', 'Web Design'"
Ian,Brewer,ianbrewer,New York,New York,United States,Noformat inc,Creative Director,"'Branding', 'Interaction Design', 'Photography'"
noformat, inc,teamnoformat,New York,New York,United States,noformat,,"'Branding', 'Interaction Design', 'Web Design'"
Ergonized,Limited,ergonized,Lviv,,Ukraine,Ergonized,Web Design & Development ,"'Web Design', 'UI/UX', 'Interaction Design'"
Ingyu,Bae,baeinkyu,Seoul,,"Korea, Republic of",,BIG,"'Interaction Design', 'Industrial Design', 'UI/UX'"
Seungjoon,Lee,yesjay,Seoul,,"Korea, Republic of",,Designer,"'Interaction Design', 'Industrial Design', 'UI/UX'"
sung min,lee,sungminlee,Seoul,,"Korea, Republic of",,Student Hongik Univ. Digital Media Design,"'Interaction Design', 'Graphic Design', 'UI/UX'"
Dmitry,Kozin,eushevy28186,Moscow,,Russian Federation,,,"'Interaction Design', 'UI/UX', 'Web Design'"
App,Emirates,Appemirates,Dubai,,United Arab Emirates,App Emirates,,"'UI/UX', 'Interaction Design', 'Web Design'"
Anthon,Yefimenko,anthonyefimenko,Dnipropetrovsk,,Ukraine,,Interface Designer ,"'Interaction Design', 'Illustration', 'UI/UX'"
Ilya,Samokhvalov,isamohvalov,Moscow,,Russian Federation,,Motion designer,"'Motion Graphics', 'Art Direction', 'Interaction Design'"
Erik,Baymukashev,erikbaymukcf7d,Moscow,,Russian Federation,,Motion Graphic Designer ,"'Motion Graphics', 'Graphic Design', 'Interaction Design'"
Vik,—,vikdesigner,Perm,,Russian Federation,,Graphic designer,"'UI/UX', 'Interaction Design', 'Graphic Design'"
Jbrother,.,J_brother,Seoul,,"Korea, Republic of",,,"'Graphic Design', 'UI/UX', 'Interaction Design'"
Ivona,Kulinska,ivonakulinska,Warsaw,,Poland,,Visual & Interaction Designer,"'UI/UX', 'Web Design', 'Interaction Design'"
Anton,Khoroshkov,lordpretter,Saint Petersburg,,Russian Federation,,UX/UI Designer,"'Web Design', 'Interaction Design', 'UI/UX'"
Darshan,Gajara,WeirdoWizard,Mumbai,,India,,Product Designer | Accepting new opportunities – dg@darshangajara.com,"'Interaction Design', 'UI/UX', 'Web Design'"
Thibault,Moussanet,Moussanett0972,Nîmes,,France,,Product Design Solutions,"'Industrial Design', 'Product Design', 'Interaction Design'"
Logan,Cee,cknightz,Hanoi,,Vietnam,LoganCee,Founder / Web Designer,"'UI/UX', 'Web Design', 'Interaction Design'"
Uxwithfun ,team,uxwithfun,Vancouver,British Columbia,Canada,Available for remote work,"UX lead Illia Gamaleiev // product design team. Healthcare, insurance, fintech, SaaS","'Interaction Design', 'UI/UX', 'Art Direction'"
Anton,Bersh,Bershonok,Zaporizhzhia,,Ukraine,,Senior UX/UI Designer,"'Interaction Design', 'UI/UX', 'Web Design'"
Oleksii,Kamenskyi,kaazp201098,,,Ukraine,,,"'Interaction Design', 'UI/UX', 'Art Direction'"
Sans,Zhang,sanszhang,Guangzhou,,China,Netease Games,,"'Game Design', 'UI/UX', 'Interaction Design'"
Alex Ds,Karera,karera,Kiev,,Ukraine,Ossmium,Co-Founder & UI/UX Designer,"'UI/UX', 'Interaction Design', 'Graphic Design'"
ossmium,.,Ossmium,Kiev,,Ukraine,Ossmium,,"'UI/UX', 'Interaction Design', 'Graphic Design'"
Diana,Isaeva,diana_isaeva,Kiev,,Ukraine,Loonar,"Web Design, UX, UI, Graphic Design","'UI/UX', 'Web Design', 'Interaction Design'"
Anastasia,Ageeva,aaz127,Kyiv,,Ukraine,,"UI/UX Designer, Illustrator","'UI/UX', 'Illustration', 'Interaction Design'"
Alex,Dovhyi,dovhyi,Kiev,,Ukraine,Dovhyi Inc.,An artist empowering people & businesses to thrive,"'UI/UX', 'Product Design', 'Interaction Design'"
Stas,Xiupikov,stasxiupikov,Saint Petersburg,,Russian Federation,,"Designer, Illustrator","'Interaction Design', 'UI/UX', 'Web Design'"
Seth,Molson,sethmolson,Vancouver,British Columbia,Canada,Freelance,Playback Artist/Motion Designer,"'Motion Graphics', 'Interaction Design', 'UI/UX'"
Arsen,Kolyba,jfrss,Lviv,,Ukraine,,Experience Designer,"'Interaction Design', 'UI/UX', 'Web Design'"
Katharina,Stärck,katharinas7487,Berlin,,Germany,,M.A. Student | Product Design | weißensee art academy,"'Product Design', 'Interaction Design', 'UI/UX'"
Leo,Lion ✪ (Tran Quang Ai),leolion,Ho Chi Minh City,,Vietnam,Remotely at Leadsgen ✪,HUMAN EXPERIENCE STRATEGIST,"'UI/UX', 'Web Design', 'Interaction Design'"
Quang,Nguyen,quangnef,Ho Chi Minh City,,Vietnam,Solazu,UI Design Solution,"'Interaction Design', 'Web Design', 'UI/UX'"
Gokhun,Guneyhan,gokhun,London,,United Kingdom,misto,UX & UI Designer,"'UI/UX', 'Web Design', 'Interaction Design'"
Enes,Ateş,enesates,Istanbul,,Turkey,,,"'Interaction Design', 'UI/UX', 'Branding'"
Zen,Design,dzendesign,Moscow,,Russian Federation,ZenDesign,,"'UI/UX', 'Web Design', 'Interaction Design'"
Anton,Mirniy,mirniy,Moscow,,Russian Federation,,,"'UI/UX', 'Web Design', 'Interaction Design'"
KKKARNAKKK,.,karnak,Cairo,,Egypt,,Visual artist,"'Branding', 'Interaction Design', 'UI/UX'"
ashoush,studio,abdoashoush,Cairo,,Egypt,Sprintoo ,Sr. Interactive Design UI/UX,"'UI/UX', 'Interaction Design', 'Advertising'"
Álvaro,Fernández,alvarofb,Madrid,,Spain,BBVA,Visual Design Lead,"'Branding', 'Motion Graphics', 'Interaction Design'"
il-seop,yoon,strongest87ae0f,Seoul,,"Korea, Republic of",-,"Industrial Designer, Product Designer","'Product Design', 'Industrial Design', 'Interaction Design'"
Violetta,Nekrasova,VNVM,Kyiv,,Ukraine,,"UI/UX Designer, Visual Designer ","'Art Direction', 'UI/UX', 'Interaction Design'"
磊,王,leileiwang,Beijing,,China,,,"'Interaction Design', 'UI/UX', 'Visual Effects'"
Anna,Osyadla,Anna_Osyadla,Khmelnytskyi,,Ukraine,JetUp,Web/UI/UX Designer,"'UI/UX', 'Web Design', 'Interaction Design'"
Artem,Osyadly,artosyad,Khmelnytskyi,,Ukraine,,UI / UX Designer,"'UI/UX', 'Interaction Design', 'Graphic Design'"
JetUp,Digital,jetup-digital,Khmelnytskyi,,Ukraine,JetUp,We Design and Develop Web and Mobile Applications.,"'UI/UX', 'Interaction Design', 'Graphic Design'"
Ya,na,yuantang02745d,北京东路社区,,China,,illustration,"'Illustration', 'Interaction Design', 'Motion Graphics'"
Adam,Miklosi,adammiklosi,Budapest,,Hungary,,Design Professional,"'Product Design', 'Industrial Design', 'Interaction Design'"
NOA,GAMMELGAARD,noagammelgaard,Copenhagen,,Denmark,NOA GAMMELGAARD,Art direction + Graphic work,"'Art Direction', 'Graphic Design', 'Interaction Design'"
Yan,Fedorov,yan_fedorov,Krasnoyarsk,,Russian Federation,,Ui Ux designer,"'Interaction Design', 'Web Design', 'UI/UX'"
Lukasz,Drozdz,lukaszdrozdz,Warsaw,,Poland,,Websites,"'UI/UX', 'Web Design', 'Interaction Design'"
Atriples,Studio,atriples,New York,New York,United States,High-Quality Website Development,,"'Interaction Design', 'Web Development', 'Web Design'"
Ann,G.,reformatorc61c,Moscow,,Russian Federation,,Managing Director,"'Interaction Design', 'UI/UX', 'Web Design'"
Rolf,Jensen,rolfajensen,New York,New York,United States,Rolf Jensen,Independent Design Director. @rolfajensen,"'Art Direction', 'Interaction Design', 'Web Design'"
Andy,Burdin,andyburdin,Venice,California,United States,Jam3,Art Director,"'Web Design', 'Interaction Design', 'Art Direction'"
sanji,sun,sanjisun,Beijing,,China,TIMA,Creative Director / Co-Founder,"'Art Direction', 'Interaction Design', 'Advertising'"
Andrew,Aden,andrewaden,Los Angeles,California,United States,adenprojects@gmail.com,Art Director,"'UI/UX', 'Web Design', 'Interaction Design'"
Martin,Silvestre,martin_silvestre,Paris,,France,,Freelance Art Director,"'Art Direction', 'Interaction Design', 'Web Design'"
Malei,Design,malei_design,Kyiv,,Ukraine,,UI/UX & Web Design Fleelance,"'Interaction Design', 'UI/UX', 'Web Design'"
Sergei,Anenko,SergeiAnenko,Moscow,,Russian Federation,,Art Director,"'Graphic Design', 'Branding', 'Interaction Design'"
Evrone,Design,evronedesign,San Francisco,California,United States,Evrone.com,,"'Graphic Design', 'Interaction Design', 'Branding'"
Iurii,Gurzhii,yurygurzhiy,New York,New York,United States,Evrone.com,,"'Graphic Design', 'Interaction Design', 'Branding'"
Kos,Chekanov,kchekanov,Kyiv,,Ukraine,Artkai Design,Creative & Strategy Director,"'UI/UX', 'Interaction Design', 'Web Design'"
Artkai,™,artkaiteam,Kiev,,Ukraine,,Interfaces that make sense,"'UI/UX', 'Web Design', 'Interaction Design'"
Art,Tsymbal,artsymbal,Kiev,,Ukraine,Artkai,Co-Founder & CEO,"'UI/UX', 'Web Design', 'Interaction Design'"
Леськів,Ольга,olleskiv,Kyiv,,Ukraine,Eleken,"Ui/UX designer, Illustrator, Motion Designer","'UI/UX', 'Motion Graphics', 'Interaction Design'"
Andrey,Zhulidin,zhulidin,Kyiv,,Ukraine,, UI / UX / Graphic designer ,"'Interaction Design', 'UI/UX', 'Graphic Design'"
Ravi,Chandwani,ravichandwani,London,,United Kingdom,Ravi Chandwani Ltd,Creative direction / Design / Illustration,"'Art Direction', 'Interaction Design', 'Illustration'"
Zhdan,Zabashta,zhdanzabashta,Kyiv,,Ukraine,Liquid7,Creative leader,"'Art Direction', 'Textile Design', 'Interaction Design'"
Talha,Duran,talhaduran,Istanbul,,Turkey,Pixelate Creative,"Founder, Creative Director","'UI/UX', 'Web Design', 'Interaction Design'"
Eray,Yeşilyurt,erayesilyurt,İstanbul,,Turkey,Pixelate Creative,Art Director,"'UI/UX', 'Web Design', 'Interaction Design'"
Pixelate,Creative,pixelatecreative,Istanbul,,Turkey,Pixelate Creative Digital Agency,,"'UI/UX', 'Web Design', 'Interaction Design'"
Mahfuz,Pholby,mah_fuz,London,,United Kingdom,Andekan,UX/UI Designer,"'UI/UX', 'Interaction Design', 'Graphic Design'"
Yalantis,Mobile,yalantis,Dnipropetrovsk,,Ukraine,Yalantis,,"'UI/UX', 'Interaction Design', 'Graphic Design'"
Hyouk,Seo,Spemer,Seoul,,"Korea, Republic of","Tite, Ltd.",Digital Product Designer & Front-end Web Developer,"'UI/UX', 'Interaction Design', 'Graphic Design'"
Jeff,Shen,SHenmou,Guangzhou,,China,RISD,Industrial Design 19,"'Industrial Design', 'Product Design', 'Interaction Design'"
LineVision,孔雅轩,435854269a631,Beijing,,China,,UI设计师／UX设计师,"'Interaction Design', 'UI/UX', 'Web Design'"
Oleg,Poturemskiy - workpoturem,workpoturem,Moscow,,Russian Federation,,Senior User Experience Designer,"'Interaction Design', 'UI/UX', 'Web Design'"
Oykun,Yilmaz,oykun,London,,United Kingdom,,Multidisciplinary Designer,"'UI/UX', 'Interaction Design', 'Web Design'"
Mihail,Grinchuk,grinchuk_m,Saint Petersburg,,Russian Federation,,UX/UI Designer,"'UI/UX', 'Web Design', 'Interaction Design'"
Marina,Kasian,mkasian,Kirovohrad,,Ukraine,EVNE Developers,"Web Design, UI/UX","'UI/UX', 'Web Design', 'Interaction Design'"
EVNE,Developers,evnedev,Kirovohrad,,Ukraine,"EVNE Developers, LLC",,"'UI/UX', 'Web Design', 'Interaction Design'"
Mehedi Hasan,Himel,himel06,Naogaon,,Bangladesh,,UI/UX Designer,"'UI/UX', 'Interaction Design', 'Web Design'"
Alexander,Pototsky,pototsky,Saint Petersburg,,Russian Federation,,Motion Designer,"'Motion Graphics', 'Illustration', 'Interaction Design'"
Chaman,Sharma,Dotnik,New Delhi,,India,ceo@dotnikstudio.com,Creative Director,"'Interaction Design', 'UI/UX', 'Web Design'"
Rick,Kim,kimsungil084b0,Seoul,,"Korea, Republic of",,Student,"'Product Design', 'Industrial Design', 'Interaction Design'"
Me,",",meagency,London,,United Kingdom,Me Postbranding,,"'Branding', 'Graphic Design', 'Interaction Design'"
Glukhov,SV,sega13,Kharkiv,,Ukraine,,UX/UI Web-designer,"'Web Design', 'Interaction Design', 'UI/UX'"
Leonid,Borisov,LeonidBorisov,Moscow,,Russian Federation,REDMADROBOT,Art Director,"'UI/UX', 'Interaction Design', 'Art Direction'"
Nikita,Shishkin,n-shishkin,Moscow,,Russian Federation,REDMADROBOT,Art Director,"'Interaction Design', 'UI/UX', 'Product Design'"
REDMADROBOT,Team,redmadrobot,Moscow,,Russian Federation,,,"'UI/UX', 'Interaction Design', 'Product Design'"
Valeria,Terekhina,valeriater,Moscow,,Russian Federation,,UI/UX designer,"'UI/UX', 'Illustration', 'Interaction Design'"
Ekaterina,Kileeva,kate_kil,Moscow,,Russian Federation,Redmadrobot,UI/UX designer,"'Interaction Design', 'Art Direction', 'UI/UX'"
Kris,Anfalova,michellelarkins,New York,New York,United States,Fleelance,UI/UX & Web Design,"'Web Design', 'UI/UX', 'Interaction Design'"
IGOR,KOKAIKO,igorkokaik6598,Uzhhorod,,Ukraine,,UI/UX Designer,"'Interaction Design', 'Art Direction', 'UI/UX'"
Syed,Haqil,haqil,Chennai,,India,https://www.zoho.com/,UI & UX Designer,"'UI/UX', 'Interaction Design', 'Web Design'"
Ann,Mironova,annmironovaa,Voronezh,,Russian Federation,Red Collar, designer,"'Interaction Design', 'UI/UX', 'Web Design'"
Elena,Kudaeva,kudaevalenb179,Voronezh,,Russian Federation,Red Collar,designer,"'Graphic Design', 'Branding', 'Interaction Design'"
Andrey,Sakharov,caxapoff,Moscow,,Russian Federation,,UI/UX Designer,"'UI/UX', 'Interaction Design', 'Art Direction'"
EASYWITH,.,easywith,Seoul,,"Korea, Republic of",Technology+Creative,Newmedia Interactive,"'Exhibition Design', 'Interaction Design', 'Motion Graphics'"
Дмитрий,Ковальский,eushevy27425,Moscow,,Russian Federation,,,"'Interaction Design', 'UI/UX', 'Web Design'"
Shahin,Srowar,srowar,Khulna,,Bangladesh,Respogrid,,"'UI/UX', 'Web Design', 'Interaction Design'"
Abir,Mahmood 💎,AbirMahmood,Khulna,,Bangladesh,,Motion and UI/UX Designer ,"'UI/UX', 'Web Design', 'Interaction Design'"
Unistudio,Design,unistudio-design,Lille,,France,Unistudio,Agence Design Produit Industriel,"'Industrial Design', 'Interaction Design', 'Art Direction'"
Paul-Etienne,Méligne,designproduit,Lille,,France,Unistudio ,Co-founder & Senior industrial designer,"'Industrial Design', 'Interaction Design'"
Oleg,Digital,digital-creative,Minsk,,Belarus,,"Web, UI/UX Designer. Freelance","'Interaction Design', 'Web Design', 'UI/UX'"
Anastasia,Zhiltsova,nasika510c8ba,Kiev,,Ukraine,,UI/UX Designer,"'UI/UX', 'Web Design', 'Interaction Design'"
Grégoire,Vella,gregoirevella,London,,United Kingdom,,Product design | UX | Design strategy ,"'UI/UX', 'Interaction Design', 'Web Design'"
Ishan,Gunawradana,igunawardana,Colombo,,Sri Lanka,"Nexca Inc,  -  Eagle Japan (Pvt)Ltd.","CEO & Co-Founder, Head of Design.","'UI/UX', 'Product Design', 'Interaction Design'"
Andrzej,Mialszygrosz,mialszygrosz,Piła,,Poland,,Senior UI/UX designer,"'Web Design', 'UI/UX', 'Interaction Design'"
Autentika,Team,autentikapl,Warsaw,,Poland,,Product Designers & Developers,"'UI/UX', 'Web Design', 'Interaction Design'"
Jakub,Michalski,jkbmichalski,Warsaw,,Poland,,Interactive Designer,"'UI/UX', 'Web Design', 'Interaction Design'"
Olga,Levytska,olga_levytska,Kyiv,,Ukraine,,UI/UX Designer,"'Interaction Design', 'UI/UX', 'Web Design'"
Anton,Iemelianov,iemelianov,Kyiv,,Ukraine,Artkai,Design Director,"'UI/UX', 'Interaction Design', 'Web Design'"
Saurav,Pathak,sobs420c7ff,Ahmedabad,,India,,User Interface designer | Visual Identity designer,"'Graphic Design', 'Interaction Design', 'UI/UX'"
Paweł,Kwaśnik,kwasnik,Warszawa,,Poland,ETHWORKS,UI/UX Designer,"'UI/UX', 'Interaction Design', 'Web Design'"
Soul & Money,agency,soulandmoneyagency,Moscow,,Russian Federation,,Сreative Company,"'Packaging', 'Interaction Design', 'Graphic Design'"
Дмитрий,Фролов,eushevy6df06,Moscow,,Russian Federation,,Web and mobile apps design,"'Interaction Design', 'UI/UX', 'Web Design'"
Emmanuel,Torres,emmanueltorresph,Manila,,Philippines,,UI Designer,"'Interaction Design', 'UI/UX', 'Information Architecture'"
Maciej,Kotula,maciejkotula,Rzeszów,,Poland,Netguru,Senior UI Designer,"'UI/UX', 'Web Design', 'Interaction Design'"
Serge,Soskowiec,sskvts,Warsaw,,Poland,,The director of shadow boxing,"'UI/UX', 'Web Design', 'Interaction Design'"
Vitaly,Rubtsov,vitwai,Berlin,,Germany,,Digital Designer focused on interaction design,"'UI/UX', 'Interaction Design', 'Motion Graphics'"
PDF,/ Product Designer's Forum,pdfdesigner,Seoul,,"Korea, Republic of",PDF / PDF HAUS,,"'Industrial Design', 'Product Design', 'Interaction Design'"
Cheng,Peng,kabaopeng,Paris,,France,,Illustrator，graphic designer,"'Graphic Design', 'Illustration', 'Interaction Design'"
Rezaul,Karim,rezaul90,,,Bangladesh,,,"'Interaction Design', 'UI/UX', 'Motion Graphics'"
Mamun,Raj,MamunRaj1,Dhaka,,Bangladesh,,as A Logo/Branding Designer (Top Rated 99designs Profile),"'Interaction Design', 'UI/UX', 'Motion Graphics'"
Nguyễn,Tiệp,Tiep13,Hà Đông,,Vietnam,,Graphic Design,"'UI/UX', 'Interaction Design', 'Illustration'"
Rafik,Andraos,9rafikartist,Montreal,Quebec,Canada,Sid Lee,Production Artist,"'Packaging', 'Interaction Design', 'Art Direction'"
Yasia,Verbytska,hardaworkovna,Kiev,,Ukraine,eleken.co,UI Designer,"'Motion Graphics', 'UI/UX', 'Interaction Design'"
George,Kvasnikov,gkvasnikov,New York,New York,United States,,"Art- Director, Design Director or whatever you want to call me","'UI/UX', 'Interaction Design', 'Web Design'"
Alexey,Lapyshov,Uzore,Moscow,,Russian Federation,,"UI, UX, web-design, product design","'Interaction Design', 'Graphic Design', 'UI/UX'"
Kate,Lemma,nextdooralice,Moscow,,Russian Federation,,Graphic → Animation → UX/UI → Design Direction,"'UI/UX', 'Interaction Design', 'Web Design'"
Natália,Pery,nataliapery,São Paulo,,Brazil,,Visual Designer at Fjord,"'UI/UX', 'Web Design', 'Interaction Design'"
Bahaa,Samir,bahaasamir,Dubai,,United Arab Emirates,,Interaction Designer / Web Developer,"'Web Design', 'Interaction Design', 'UI/UX'"
Vadim,Gromov,motioq,Moscow,,Russian Federation,,,"'UI/UX', 'Interaction Design', 'Web Design'"
Farhan,Rizvi,farhanrizvi,Dhaka,,Bangladesh,,UI/UX Designer | Product Designer,"'UI/UX', 'Web Design', 'Interaction Design'"
Vargrid,⦾,vargrid,Dhaka,,Bangladesh,,Product Design and Development,"'UI/UX', 'Web Design', 'Interaction Design'"
Sanil,Choi,sanilchoi,Seoul,,"Korea, Republic of",,Industrial Designer,"'Industrial Design', 'Product Design', 'Interaction Design'"
Holly,Chen,holche,Melbourne,,Australia,,Designer/Illustrator,"'Graphic Design', 'Interaction Design', 'UI/UX'"
Morgane,Urbain,morganef787,Paris,,France,Bonhomme,Producer & Co-founder,"'Web Design', 'Interaction Design', 'UI/UX'"
Allangba,Virgile,POPRES,Montreuil,,France,AVDesign,Graphiste Design,"'UI/UX', 'Interaction Design', 'Web Design'"
Robin,Chen,robincdesif256,Pasadena,California,United States,ArtCenter College of Design,Interaction Design Student,"'Interaction Design', 'Industrial Design', 'UI/UX'"
zymryte,hoxhaj,zymrytea5ae,,,Germany,,,"'Interaction Design', 'Illustration', 'Character Design'"
Meagan,Fisher,owltastic,Brooklyn,New York,United States,Owltastic,Freelance Web Designer,"'UI/UX', 'Web Design', 'Interaction Design'"
Irene,Molina González,irenemolina_,Madrid,,Spain,,Ui/Ux & Brand Designer Freelance,"'Interaction Design', 'UI/UX', 'Web Design'"
Radek,Skrzypczak,Radziu,Krakow,,Poland,kontakt@radziu.org,,"'UI/UX', 'Interaction Design', 'Web Design'"
Mikhail,Naiko,naikom,Moscow,,Russian Federation,,creative,"'Interaction Design', 'UI/UX', 'Web Design'"
Willian,Matiola,willianmatiola,Criciúma,,Brazil,UI Lab,Senior Product Designer,"'UI/UX', 'Web Design', 'Interaction Design'"
Welliton,Matiola,WellitonMatiola,Criciuma,,Brazil,Ton,Graphic Designer,"'UI/UX', 'Web Design', 'Interaction Design'"
Pollen,Digital,pollendigital,Surry Hills,,Australia,,Creative Agency,"'Interaction Design', 'Web Design', 'Branding'"
Evan,Bohringer,ev4n_,Sydney,,Australia,Pollen Digital,Art Director,"'Web Design', 'Interaction Design', 'Art Direction'"
Clément,Pavageau,kokopako,Wellington,,New Zealand,,Independent Senior Art Director,"'Art Direction', 'UI/UX', 'Interaction Design'"
Martha,Bergmann,marthaa,Cleveland,Ohio,United States,Progressive,Digital Designer II,"'UI/UX', 'Print Design', 'Interaction Design'"
Jisu,Son,JisuSon,Seoul,,"Korea, Republic of",,Student            / Major in UX/UI/GUI/Visual Design,"'Interaction Design', 'UI/UX', 'Product Design'"
Hyeongyu,Jeong,hyeon9,Seoul,,"Korea, Republic of",Samsung Design Membership,Student / UX & UI  Designer,"'Product Design', 'Interaction Design', 'UI/UX'"
Doeun,Shin,ShinDoeun,Seoul,,"Korea, Republic of",,Graphic/UI designer,"'Interaction Design', 'UI/UX', 'Product Design'"
Heesun,Kim,heesunkim,Seoul,,"Korea, Republic of",Samsung Design Membership,Industrial Designer,"'Product Design', 'Interaction Design', 'UI/UX'"
IN SUN,HAN,gksdlstjs12fc1,Seoul,,"Korea, Republic of",SAMSUNG Design Membership 23rd,GRAPHIC DESIGNER,"'Graphic Design', 'Product Design', 'Interaction Design'"
jeewon,kim,jeewonkim,Seoul,,"Korea, Republic of",Samsung design membership 25th,Industrial Designer,"'Product Design', 'UI/UX', 'Interaction Design'"
Pavel,Tsenev,liquid__art,Yekaterinburg,,Russian Federation,,UI/UX-designer,"'Web Design', 'UI/UX', 'Interaction Design'"
O2D,Team,O2Dteam,Las Vegas,Nevada,United States,,,"'UI/UX', 'Web Design', 'Interaction Design'"
